map_seed,repetition,policy,steps,success,terminated,truncated,complete,base_return,shaped_return,noop_steps,trajectory_sha256
300068,11,guided,2,1,1,0,1,0.98,1.0612,0,9cd2e3b59451591560896cf53c78130027ef256d5afbe9686f80dcb86c6a1625
300068,12,guided,2,1,1,0,1,0.98,1.0612,0,9cd2e3b59451591560896cf53c78130027ef256d5afbe9686f80dcb86c6a1625
300068,13,guided,2,1,1,0,1,0.98,1.0612,0,9cd2e3b59451591560896cf53c78130027ef256d5afbe9686f80dcb86c6a1625
300068,14,guided,2,1,1,0,1,0.98,1.0612,0,9cd2e3b59451591560896cf53c78130027ef256d5afbe9686f80dcb86c6a1625
300068,15,guided,2,1,1,0,1,0.98,1.0612,0,9cd2e3b59451591560896cf53c78130027ef256d5afbe9686f80dcb86c6a1625
300069,0,random,32,0,0,1,1,-0.3200000000000001,-0.050799999999999915,5,a548efd2924293a60bb47d677a98aa998543842b576ba7e15121e7620508b51c
300069,1,random,32,0,0,1,1,-0.3200000000000001,-0.0063999999999998225,3,738db15dde6cf156d8ca94b2cead219978f2cb723691b38117304130a081009a
300069,2,random,32,0,0,1,1,-0.3200000000000001,0.06080000000000024,14,8e8794b7cffce080060e982c15f0dda0dabb62f53df36137a30a4fa37aa0535b
300069,3,random,32,0,0,1,1,-0.3200000000000001,-0.0231999999999999,5,268c2d7b5402022a2b7e2b6c506913740376fb4c9a6a83ecef932f6f10fa5d37
300069,4,random,32,0,0,1,1,-0.3200000000000001,-0.020799999999999888,10,ae745f6e8afadcef5f3c9187408c048a8093f46efc62dfbcc4e13669456f72a7
300069,5,random,32,0,0,1,1,-0.3200000000000001,-0.03879999999999988,8,f5bef97b6e90d9a68d61ff19a6e1b5161984eca2275b3ea829c21c6af98a0e51
300069,6,random,21,1,1,0,1,0.7899999999999999,1.0172,7,04828a847db7ccd7e37e89e450fb03ecafa9053b5eb210b569f1981e56c929dd
300069,7,random,32,0,0,1,1,-0.3200000000000001,0.0692000000000002,21,34bfa76a63a2fb0716332a53060cf4b47b88f2e612507f28fd5eee4770419baa
300069,8,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,32,e601b0aab80563313e2329b09f76a18eb13efa4f1575a85605a743bc1af52b0b
300069,9,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,32,e601b0aab80563313e2329b09f76a18eb13efa4f1575a85605a743bc1af52b0b
300069,10,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,32,e601b0aab80563313e2329b09f76a18eb13efa4f1575a85605a743bc1af52b0b
300069,11,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,32,e601b0aab80563313e2329b09f76a18eb13efa4f1575a85605a743bc1af52b0b
300069,12,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,32,e601b0aab80563313e2329b09f76a18eb13efa4f1575a85605a743bc1af52b0b
300069,13,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,32,e601b0aab80563313e2329b09f76a18eb13efa4f1575a85605a743bc1af52b0b
300069,14,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,32,e601b0aab80563313e2329b09f76a18eb13efa4f1575a85605a743bc1af52b0b
300069,15,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,32,e601b0aab80563313e2329b09f76a18eb13efa4f1575a85605a743bc1af52b0b
300070,0,random,32,0,0,1,1,-0.3200000000000001,-0.027999999999999817,22,f1d4e68b760476145187454cedf7ea7d8f0f669bb41b0da6bed72d23d4ce9db0
300070,1,random,27,1,1,0,1,0.73,1.0040000000000002,19,35df7745863ace6e7b7e0284d9819269924c62c031683f1289e94c619c07c156
300070,2,random,32,0,0,1,1,-0.3200000000000001,-0.01479999999999991,18,40c3ff5d733793a0e49f8e2e82c0c4dba9b3fa724b32e30defc4441d50fb2a6e
300070,3,random,9,1,1,0,1,0.91,1.1036000000000001,3,48dc1fabbc69613b16edaf18a84014eafb500658a903f7c46665f6c9ea6c838f
300070,4,random,32,0,0,1,1,-0.3200000000000001,-0.017199999999999882,15,c6c3311d509a8046b6a191e5226189003ff68bf26cf1926ed546c8082dc0f8e8
300070,5,random,32,0,0,1,1,-0.3200000000000001,-0.029199999999999893,12,bd97c1840e68c350371fd2ab2129e2edddbfcddd447223d50e2cc198a243e1dc
300070,6,random,32,0,0,1,1,-0.3200000000000001,-0.003999999999999809,21,e279e1d7628afd9c95c04bd04910bdc85406c0ba7259893ce17ad9202f93f597
300070,7,random,32,0,0,1,1,-0.3200000000000001,-0.014799999999999855,15,681c3ce71df05711ef5609cc260b21ebde17f308e51d293143d216a7ec3f91b6
300070,8,guided,4,1,1,0,1,0.96,1.1272,0,700f04009067d972ed739716e58e47e6c064e8fb7b591c786da679c21f6471ae
300070,9,guided,4,1,1,0,1,0.96,1.1272,0,700f04009067d972ed739716e58e47e6c064e8fb7b591c786da679c21f6471ae
300070,10,guided,4,1,1,0,1,0.96,1.1272,0,700f04009067d972ed739716e58e47e6c064e8fb7b591c786da679c21f6471ae
300070,11,guided,4,1,1,0,1,0.96,1.1272,0,700f04009067d972ed739716e58e47e6c064e8fb7b591c786da679c21f6471ae
300070,12,guided,4,1,1,0,1,0.96,1.1272,0,700f04009067d972ed739716e58e47e6c064e8fb7b591c786da679c21f6471ae
300070,13,guided,4,1,1,0,1,0.96,1.1272,0,700f04009067d972ed739716e58e47e6c064e8fb7b591c786da679c21f6471ae
300070,14,guided,4,1,1,0,1,0.96,1.1272,0,700f04009067d972ed739716e58e47e6c064e8fb7b591c786da679c21f6471ae
300070,15,guided,4,1,1,0,1,0.96,1.1272,0,700f04009067d972ed739716e58e47e6c064e8fb7b591c786da679c21f6471ae
300071,0,random,16,1,1,0,1,0.84,0.9560000000000001,0,a6c7abae648ee016f9ae117c9b4b764f8a9624ca677433a890d94add76a95e8a
300071,1,random,5,1,1,0,1,0.95,1.0384,3,a5cad14f3dd4637c7fc7586d130daf0c6adb51eacaf043ec1c353d4aab250a81
300071,2,random,32,0,0,1,1,-0.3200000000000001,-0.13919999999999993,4,9511c9fba365571cebb0ba13751a7cf17a9b602e93316840084ed55766244a0c
300071,3,random,11,1,1,0,1,0.89,0.9892000000000001,5,c28c038a7f0a924771dfa865738d468820e5f9a1494316ea00e33e86f6f10331
300071,4,random,6,1,1,0,1,0.94,1.0296,2,8a2df462c352935f8502eab60f247c52694051fd381bc9c16523252ca055c273
300071,5,random,2,1,1,0,1,0.98,1.0612,0,70399d04f1968912ea73c826522e9f0aed30c0521a15fa6feb6956c2533d4926
300071,6,random,9,1,1,0,1,0.91,1.0176,3,4aa8c9b7667f7d16e862c5a95acfc1bdc9dded7ec4ad1c985b15da14c1764865
300071,7,random,32,0,0,1,1,-0.3200000000000001,-0.14400000000000002,6,262ed11c90459490d69553d216cfee380170fcb2c45487dc557da1d0b3031f8b
300071,8,guided,2,1,1,0,1,0.98,1.0612,0,70399d04f1968912ea73c826522e9f0aed30c0521a15fa6feb6956c2533d4926
300071,9,guided,2,1,1,0,1,0.98,1.0612,0,70399d04f1968912ea73c826522e9f0aed30c0521a15fa6feb6956c2533d4926
300071,10,guided,2,1,1,0,1,0.98,1.0612,0,70399d04f1968912ea73c826522e9f0aed30c0521a15fa6feb6956c2533d4926
300071,11,guided,2,1,1,0,1,0.98,1.0612,0,70399d04f1968912ea73c826522e9f0aed30c0521a15fa6feb6956c2533d4926
300071,12,guided,2,1,1,0,1,0.98,1.0612,0,70399d04f1968912ea73c826522e9f0aed30c0521a15fa6feb6956c2533d4926
300071,13,guided,2,1,1,0,1,0.98,1.0612,0,70399d04f1968912ea73c826522e9f0aed30c0521a15fa6feb6956c2533d4926
300071,14,guided,2,1,1,0,1,0.98,1.0612,0,70399d04f1968912ea73c826522e9f0aed30c0521a15fa6feb6956c2533d4926
300071,15,guided,2,1,1,0,1,0.98,1.0612,0,70399d04f1968912ea73c826522e9f0aed30c0521a15fa6feb6956c2533d4926
300072,0,random,32,0,0,1,1,-0.3200000000000001,-0.0027999999999999553,10,42bbc484935a3d9e4bc2d6524ec5c0694ae03e7d279d2a1494ac834ba46cdb7e
300072,1,random,32,0,0,1,1,-0.3200000000000001,0.032000000000000195,7,a48f3ffde93c317ef0d19fa60cb8b47c1f83f7ab213e53f17858ed299add75cc
300072,2,random,32,0,0,1,1,-0.3200000000000001,-0.017199999999999868,6,394bff526c61b1a36ec9086930ec1b73d6698ce01796318ade35a6000e2534f8
300072,3,random,32,0,0,1,1,-0.3200000000000001,0.017600000000000143,9,e6ee0a0e3503a29cc9e6242974e04835f2877d7bd69f096538adbabc8cdb6b23
300072,4,random,32,0,0,1,1,-0.3200000000000001,0.0176000000000002,4,b0b6feac92753a8311f26bf5b69d1ed0ff5270a5db8923d7453c3bf1762d4c32
300072,5,random,32,0,0,1,1,-0.3200000000000001,0.0008000000000001339,12,1d352e446950120fad45add956e15e40bb4aa8e79e42c23f17293a8e0f4e640c
300072,6,random,32,0,0,1,1,-0.3200000000000001,-0.001599999999999796,11,6d9607e45de44a88781104597198e4af59bd87fad2ab0b8d5a52786fb74677cd
300072,7,random,22,1,1,0,1,0.7799999999999999,1.048,6,dffa43f1aeeb4c0c3339325e51f9aaaf4aeb0ba52a777c4fe4d656ffe9f58dec
300072,8,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,32,0a188b4da2e7fed189e8ab7258fb358460966a3954bb0634ed0c0edf55e66f44
300072,9,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,32,0a188b4da2e7fed189e8ab7258fb358460966a3954bb0634ed0c0edf55e66f44
300072,10,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,32,0a188b4da2e7fed189e8ab7258fb358460966a3954bb0634ed0c0edf55e66f44
300072,11,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,32,0a188b4da2e7fed189e8ab7258fb358460966a3954bb0634ed0c0edf55e66f44
300072,12,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,32,0a188b4da2e7fed189e8ab7258fb358460966a3954bb0634ed0c0edf55e66f44
300072,13,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,32,0a188b4da2e7fed189e8ab7258fb358460966a3954bb0634ed0c0edf55e66f44
300072,14,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,32,0a188b4da2e7fed189e8ab7258fb358460966a3954bb0634ed0c0edf55e66f44
300072,15,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,32,0a188b4da2e7fed189e8ab7258fb358460966a3954bb0634ed0c0edf55e66f44
300073,0,random,32,0,0,1,1,-0.3200000000000001,-0.1359999999999999,8,964874d50899eae6a0b5f914600a062885911d49d56fc671cd9ac105f6e1d088
300073,1,random,1,1,1,0,1,0.99,1.03,0,e6e57710b2ee2e77444e8cd5ad68342a5ecf48c07fb6ccf7d55542be91af9bf5
300073,2,random,6,1,1,0,1,0.94,0.992,1,965998da232745c049c5ffb7c9ec242a98f6180f495978b974c86eb1bbe5b295
300073,3,random,1,1,1,0,1,0.99,1.03,0,e6e57710b2ee2e77444e8cd5ad68342a5ecf48c07fb6ccf7d55542be91af9bf5
300073,4,random,16,1,1,0,1,0.84,0.9124000000000001,9,49e1549c92399bb2489b3d1d081a0b0620b0f4892e14f6d10fa79202bffb687c
300073,5,random,1,1,1,0,1,0.99,1.03,0,e6e57710b2ee2e77444e8cd5ad68342a5ecf48c07fb6ccf7d55542be91af9bf5
300073,6,random,18,1,1,0,1,0.82,0.8972,7,4ea7200e99039394de1a8a67be4e932bbcc80378d948e0a80701a4eea8be043d
300073,7,random,1,1,1,0,1,0.99,1.03,0,e6e57710b2ee2e77444e8cd5ad68342a5ecf48c07fb6ccf7d55542be91af9bf5
300073,8,guided,1,1,1,0,1,0.99,1.03,0,e6e57710b2ee2e77444e8cd5ad68342a5ecf48c07fb6ccf7d55542be91af9bf5
300073,9,guided,1,1,1,0,1,0.99,1.03,0,e6e57710b2ee2e77444e8cd5ad68342a5ecf48c07fb6ccf7d55542be91af9bf5
300073,10,guided,1,1,1,0,1,0.99,1.03,0,e6e57710b2ee2e77444e8cd5ad68342a5ecf48c07fb6ccf7d55542be91af9bf5
300073,11,guided,1,1,1,0,1,0.99,1.03,0,e6e57710b2ee2e77444e8cd5ad68342a5ecf48c07fb6ccf7d55542be91af9bf5
300073,12,guided,1,1,1,0,1,0.99,1.03,0,e6e57710b2ee2e77444e8cd5ad68342a5ecf48c07fb6ccf7d55542be91af9bf5
300073,13,guided,1,1,1,0,1,0.99,1.03,0,e6e57710b2ee2e77444e8cd5ad68342a5ecf48c07fb6ccf7d55542be91af9bf5
300073,14,guided,1,1,1,0,1,0.99,1.03,0,e6e57710b2ee2e77444e8cd5ad68342a5ecf48c07fb6ccf7d55542be91af9bf5
300073,15,guided,1,1,1,0,1,0.99,1.03,0,e6e57710b2ee2e77444e8cd5ad68342a5ecf48c07fb6ccf7d55542be91af9bf5
300074,0,random,4,1,1,0,1,0.96,1.0472000000000001,0,af96fa4dfa33b044ae160200785ac7ebefaccfc2a84a719cf90a89b53ca37751
300074,1,random,32,0,0,1,1,-0.3200000000000001,-0.09479999999999994,9,8ea7c876aaf46baf07d70415148c8ad067c5f756bb634a40c822bf7bd7cf5653
300074,2,random,32,0,0,1,1,-0.3200000000000001,-0.10439999999999999,15,01b02245962303021ad4ba5fcb3d63cfa01f67b5c3372d360cd9b7f7c8671cc7
300074,3,random,32,0,0,1,1,-0.3200000000000001,-0.11159999999999998,15,d65778003d2de9782c4eb952ece7f4f539dbbe50ac926e69378e6a73ff2b2c6b
300074,4,random,4,1,1,0,1,0.96,1.0472000000000001,0,af96fa4dfa33b044ae160200785ac7ebefaccfc2a84a719cf90a89b53ca37751
300074,5,random,32,0,0,1,1,-0.3200000000000001,-0.13319999999999987,11,cd7c541525fe89ce94051922c4800ac2f56e64135aac1defd5651417333f768f
300074,6,random,32,0,0,1,1,-0.3200000000000001,-0.03719999999999968,9,9731a6c79a0a5271bc6764d5e04d269fb4f1e95c48ded1aecc4cdde46864107b
300074,7,random,32,0,0,1,1,-0.3200000000000001,-0.08159999999999995,7,e2af3732a8d2e13a19eb29511f63dda7b4e07f2c605fabe37e90e8ce33f40180
300074,8,guided,2,1,1,0,1,0.98,1.0612,0,94e8f4aea1c5b646556b1e949c350ec5e91b8da02b16ffeed62606bcc6f50e02
300074,9,guided,2,1,1,0,1,0.98,1.0612,0,94e8f4aea1c5b646556b1e949c350ec5e91b8da02b16ffeed62606bcc6f50e02
300074,10,guided,2,1,1,0,1,0.98,1.0612,0,94e8f4aea1c5b646556b1e949c350ec5e91b8da02b16ffeed62606bcc6f50e02
300074,11,guided,2,1,1,0,1,0.98,1.0612,0,94e8f4aea1c5b646556b1e949c350ec5e91b8da02b16ffeed62606bcc6f50e02
300074,12,guided,2,1,1,0,1,0.98,1.0612,0,94e8f4aea1c5b646556b1e949c350ec5e91b8da02b16ffeed62606bcc6f50e02
300074,13,guided,2,1,1,0,1,0.98,1.0612,0,94e8f4aea1c5b646556b1e949c350ec5e91b8da02b16ffeed62606bcc6f50e02
300074,14,guided,2,1,1,0,1,0.98,1.0612,0,94e8f4aea1c5b646556b1e949c350ec5e91b8da02b16ffeed62606bcc6f50e02
300074,15,guided,2,1,1,0,1,0.98,1.0612,0,94e8f4aea1c5b646556b1e949c350ec5e91b8da02b16ffeed62606bcc6f50e02
300075,0,random,30,1,1,0,1,0.7,0.8748,14,493964e83f6b1e2604a337fc248da12c2777f3411d7ac46cdc30e5458cc0cc59
300075,1,random,2,1,1,0,1,0.98,1.0612,0,0e1dba7f3ad11c8c05e2d627ebd513e0d88c7b304e8dfa0698b6f8ffedd6b7f8
300075,2,random,30,1,1,0,1,0.7,0.8712,10,6565442c5fb0f4b8dd205bcefd9d4d18096a70f0ec582fad917133969ca0d8a0
300075,3,random,7,1,1,0,1,0.9299999999999999,1.0244,1,ba3afc15d0a0b14502d4c08aeae00e3330b56169f124dc86a92ffbd5fa62ebdb
300075,4,random,30,1,1,0,1,0.7,0.8748,12,36727de1fea8e9821d513e55147e75fdf76aee6cfc914324a259c10bbd914fb2
300075,5,random,27,1,1,0,1,0.73,0.8964000000000001,11,3a847e405a38b9cad0db422b4af1052dcbff7fef66d6ece32773c73a153a930f
300075,6,random,32,0,0,1,1,-0.3200000000000001,-0.1415999999999999,12,5252c1ba943cdc2849b1c9e608d7da9a3277949471e2d979729eba7c89ecdf3e
300075,7,random,6,1,1,0,1,0.94,1.0308,0,1393b27d27da1f32677ec181b2afc0559c740f0dac1f2f18f185c326087fc5b3
300075,8,guided,2,1,1,0,1,0.98,1.0612,0,0e1dba7f3ad11c8c05e2d627ebd513e0d88c7b304e8dfa0698b6f8ffedd6b7f8
300075,9,guided,2,1,1,0,1,0.98,1.0612,0,0e1dba7f3ad11c8c05e2d627ebd513e0d88c7b304e8dfa0698b6f8ffedd6b7f8
300075,10,guided,2,1,1,0,1,0.98,1.0612,0,0e1dba7f3ad11c8c05e2d627ebd513e0d88c7b304e8dfa0698b6f8ffedd6b7f8
300075,11,guided,2,1,1,0,1,0.98,1.0612,0,0e1dba7f3ad11c8c05e2d627ebd513e0d88c7b304e8dfa0698b6f8ffedd6b7f8
300075,12,guided,2,1,1,0,1,0.98,1.0612,0,0e1dba7f3ad11c8c05e2d627ebd513e0d88c7b304e8dfa0698b6f8ffedd6b7f8
300075,13,guided,2,1,1,0,1,0.98,1.0612,0,0e1dba7f3ad11c8c05e2d627ebd513e0d88c7b304e8dfa0698b6f8ffedd6b7f8
300075,14,guided,2,1,1,0,1,0.98,1.0612,0,0e1dba7f3ad11c8c05e2d627ebd513e0d88c7b304e8dfa0698b6f8ffedd6b7f8
300075,15,guided,2,1,1,0,1,0.98,1.0612,0,0e1dba7f3ad11c8c05e2d627ebd513e0d88c7b304e8dfa0698b6f8ffedd6b7f8
300076,0,random,3,1,1,0,1,0.97,1.0936,0,90ac9b8ab3cf9148dffdcf6161c1d1e68e6f4b09f169a3d9f6bb2fa3385d9786
300076,1,random,32,0,0,1,1,-0.3200000000000001,-0.10039999999999995,18,f6b444fcb70321110d625905019054a94e0f1dcbfbb932de7629df8fe75df3af
300076,2,random,17,1,1,0,1,0.83,0.9932000000000001,8,c1ad8c82acf644a4fd7cf6aa959ea9d03fc3972ce529f58c3154291eff2cbca9
300076,3,random,32,0,0,1,1,-0.3200000000000001,-0.10399999999999994,16,e45739ae53e434c17f67472543c936a35bf1f34c1218a4b17ef4db189d66010c
300076,4,random,9,1,1,0,1,0.91,1.054,4,1ae544538091dd1f217f6d59d2b64caf32ca2ca9cea35d1ba22585815a27d0fc
300076,5,random,18,1,1,0,1,0.82,0.9904000000000001,11,ba7ab16c86f6f2d23af820694eb44796daffb499886fd9973891294ba3fd68bb
300076,6,random,32,1,1,0,1,0.6799999999999999,0.9116000000000001,13,3fb29f6616783087b0f39f947f3400de7cf226a519851c476730f32ca51185a2
300076,7,random,14,1,1,0,1,0.86,1.022,9,cabba123a21f6ddd00545812275052040eee51a9996116505ab624a405229c57
300076,8,guided,9,1,1,0,1,0.91,1.0552000000000001,6,4d722c1ab805a755d5904e7d986a498595e575357a5579a28338ddae7782891e
300076,9,guided,9,1,1,0,1,0.91,1.0552000000000001,6,4d722c1ab805a755d5904e7d986a498595e575357a5579a28338ddae7782891e
300076,10,guided,9,1,1,0,1,0.91,1.0552000000000001,6,4d722c1ab805a755d5904e7d986a498595e575357a5579a28338ddae7782891e
300076,11,guided,9,1,1,0,1,0.91,1.0552000000000001,6,4d722c1ab805a755d5904e7d986a498595e575357a5579a28338ddae7782891e
300076,12,guided,9,1,1,0,1,0.91,1.0552000000000001,6,4d722c1ab805a755d5904e7d986a498595e575357a5579a28338ddae7782891e
300076,13,guided,9,1,1,0,1,0.91,1.0552000000000001,6,4d722c1ab805a755d5904e7d986a498595e575357a5579a28338ddae7782891e
300076,14,guided,9,1,1,0,1,0.91,1.0552000000000001,6,4d722c1ab805a755d5904e7d986a498595e575357a5579a28338ddae7782891e
300076,15,guided,9,1,1,0,1,0.91,1.0552000000000001,6,4d722c1ab805a755d5904e7d986a498595e575357a5579a28338ddae7782891e
300077,0,random,3,1,1,0,1,0.97,1.0536,1,341f208d65baa483ac45ec6cce9dc3de5beb2840022aa90c0962ec53b80d802b
300077,1,random,32,0,0,1,1,-0.3200000000000001,-0.14519999999999994,8,6e5fdb6c6e505476c9b44b87c05ec6553a270bd85fe55d30e078ed18ca8c8953
300077,2,random,32,0,0,1,1,-0.3200000000000001,-0.15839999999999999,9,e728d5fa70ec397d05137c023596bb86786108d5f5b5c07e9a120e0bfcc183ec
300077,3,random,27,1,1,0,1,0.73,0.9060000000000001,11,3640d692b1cac03de1eada2718f52e6b97c9fbee4b3625eee50f393f474bad12
300077,4,random,32,0,0,1,1,-0.3200000000000001,-0.14760000000000006,6,6e6e22a412e7f36c05bae8cacef401bf366931c2a334805260344983c736ec7c
300077,5,random,32,0,0,1,1,-0.3200000000000001,-0.1403999999999999,9,d86f7d14a68a38fb683542ce18d117b111bb6e9e8604b0de0f5829f0d1e3eae5
300077,6,random,2,1,1,0,1,0.98,1.0612,0,488d64629c82d345ed22f3bafa7109079ff432448499e2aecfae3cab440fa288
300077,7,random,23,1,1,0,1,0.7699999999999999,0.9064000000000001,5,aeafddbbb7694ffa9d754b17cfbfde071262c0fb1c4807723c4baeb19fcb5226
300077,8,guided,2,1,1,0,1,0.98,1.0612,0,488d64629c82d345ed22f3bafa7109079ff432448499e2aecfae3cab440fa288
300077,9,guided,2,1,1,0,1,0.98,1.0612,0,488d64629c82d345ed22f3bafa7109079ff432448499e2aecfae3cab440fa288
300077,10,guided,2,1,1,0,1,0.98,1.0612,0,488d64629c82d345ed22f3bafa7109079ff432448499e2aecfae3cab440fa288
300077,11,guided,2,1,1,0,1,0.98,1.0612,0,488d64629c82d345ed22f3bafa7109079ff432448499e2aecfae3cab440fa288
300077,12,guided,2,1,1,0,1,0.98,1.0612,0,488d64629c82d345ed22f3bafa7109079ff432448499e2aecfae3cab440fa288
300077,13,guided,2,1,1,0,1,0.98,1.0612,0,488d64629c82d345ed22f3bafa7109079ff432448499e2aecfae3cab440fa288
300077,14,guided,2,1,1,0,1,0.98,1.0612,0,488d64629c82d345ed22f3bafa7109079ff432448499e2aecfae3cab440fa288
300077,15,guided,2,1,1,0,1,0.98,1.0612,0,488d64629c82d345ed22f3bafa7109079ff432448499e2aecfae3cab440fa288
300078,0,random,32,0,0,1,1,-0.3200000000000001,-0.048799999999999844,14,443cae7d46c75ce2cce1dfc37933f175732d8f990670a5b7ef93e57829a38681
300078,1,random,32,0,0,1,1,-0.3200000000000001,-0.01639999999999983,10,3c466455d84c58455bb3d7e5367d91c0fa9f1d7e995d06e64de5ca29f230f1d7
300078,2,random,12,1,1,0,1,0.88,1.0228,1,4a0476e45f365d6353e748eb896b8f6d2f1da1049ddf8b2a39233c21c278726d
300078,3,random,32,0,0,1,1,-0.3200000000000001,-0.07519999999999988,19,0783418df4da341e222d65491c632f7db8dbc2970c3d2966349cbe329b9ab164
300078,4,random,32,0,0,1,1,-0.3200000000000001,-0.031999999999999806,6,1314341d74f959241aaa72368e4f0ec11930493f10abbdeb2068672f954f6588
300078,5,random,24,1,1,0,1,0.7599999999999999,0.9460000000000001,7,c4c3c5ea41cf349677ce41b79394f74d3ef8fdcb3c09e985f1fb072b08acc815
300078,6,random,32,0,0,1,1,-0.3200000000000001,-0.045199999999999824,13,dcf35ebd4081d7e8d76a3233d1665b35af1dcbb1737863351476f4fff603edb2
300078,7,random,32,0,0,1,1,-0.3200000000000001,-0.04159999999999983,7,2ae7aa606566b746c17f6f03e244631aa856d102797db26dbace0661167505a1
300078,8,guided,15,1,1,0,1,0.85,1.0024000000000002,12,058290958eb301453a3e01f348d86df23f96b3f9c5b98692057ae08bec44dd5e
300078,9,guided,15,1,1,0,1,0.85,1.0024000000000002,12,058290958eb301453a3e01f348d86df23f96b3f9c5b98692057ae08bec44dd5e
300078,10,guided,15,1,1,0,1,0.85,1.0024000000000002,12,058290958eb301453a3e01f348d86df23f96b3f9c5b98692057ae08bec44dd5e
300078,11,guided,15,1,1,0,1,0.85,1.0024000000000002,12,058290958eb301453a3e01f348d86df23f96b3f9c5b98692057ae08bec44dd5e
300078,12,guided,15,1,1,0,1,0.85,1.0024000000000002,12,058290958eb301453a3e01f348d86df23f96b3f9c5b98692057ae08bec44dd5e
300078,13,guided,15,1,1,0,1,0.85,1.0024000000000002,12,058290958eb301453a3e01f348d86df23f96b3f9c5b98692057ae08bec44dd5e
300078,14,guided,15,1,1,0,1,0.85,1.0024000000000002,12,058290958eb301453a3e01f348d86df23f96b3f9c5b98692057ae08bec44dd5e
300078,15,guided,15,1,1,0,1,0.85,1.0024000000000002,12,058290958eb301453a3e01f348d86df23f96b3f9c5b98692057ae08bec44dd5e
300079,0,random,32,0,0,1,1,-0.3200000000000001,0.07080000000000015,13,b8cab01948c19f44ab48e6d466b98a2b87ff3b591c41aa23c1c273acf0c55750
300079,1,random,29,1,1,0,1,0.71,1.066,10,7fab89c831748414d126fb3d79591c71750b7b33bd7979a3395ce68b0d41ed9d
300079,2,random,32,0,0,1,1,-0.3200000000000001,0.07320000000000013,17,5fa1cbddab0462cb697da568cd22e2f54eee998ac5b546924a5b8bec7008f382
300079,3,random,14,1,1,0,1,0.86,1.1152000000000002,5,6b35d9706d8a04d20e11950e2722b3a427340a51be6ad527685d4c8ff83b3bb9
300079,4,random,32,0,0,1,1,-0.3200000000000001,0.03960000000000011,10,b8998f5d621bd468da9d65ce4db4292647a17b737e4ad87fb9a38f652690c992
300079,5,random,32,0,0,1,1,-0.3200000000000001,0.08280000000000014,18,cd1bb421041ff797e3d36024438e93389ec3c31caaf92cdf7f6ce4c9fb4b2629
300079,6,random,32,0,0,1,1,-0.3200000000000001,0.07320000000000013,12,fc615aa9448e482f79a66079664d3ea560f41e1e2b2f400e7545d8987949328d
300079,7,random,32,0,0,1,1,-0.3200000000000001,0.0888000000000001,17,eaa6b8cb435597b0eab8cb1571394872736c2296f5d27ec54472813b635a5bf9
300079,8,guided,32,0,0,1,1,-0.3200000000000001,0.1032000000000001,31,2e55a0cba40b87bc1a967fb3d5f1b10baefe9886f54bf2825ca6154576b7c794
300079,9,guided,32,0,0,1,1,-0.3200000000000001,0.1032000000000001,31,2e55a0cba40b87bc1a967fb3d5f1b10baefe9886f54bf2825ca6154576b7c794
300079,10,guided,32,0,0,1,1,-0.3200000000000001,0.1032000000000001,31,2e55a0cba40b87bc1a967fb3d5f1b10baefe9886f54bf2825ca6154576b7c794
300079,11,guided,32,0,0,1,1,-0.3200000000000001,0.1032000000000001,31,2e55a0cba40b87bc1a967fb3d5f1b10baefe9886f54bf2825ca6154576b7c794
300079,12,guided,32,0,0,1,1,-0.3200000000000001,0.1032000000000001,31,2e55a0cba40b87bc1a967fb3d5f1b10baefe9886f54bf2825ca6154576b7c794
300079,13,guided,32,0,0,1,1,-0.3200000000000001,0.1032000000000001,31,2e55a0cba40b87bc1a967fb3d5f1b10baefe9886f54bf2825ca6154576b7c794
300079,14,guided,32,0,0,1,1,-0.3200000000000001,0.1032000000000001,31,2e55a0cba40b87bc1a967fb3d5f1b10baefe9886f54bf2825ca6154576b7c794
300079,15,guided,32,0,0,1,1,-0.3200000000000001,0.1032000000000001,31,2e55a0cba40b87bc1a967fb3d5f1b10baefe9886f54bf2825ca6154576b7c794
300080,0,random,32,0,0,1,1,-0.3200000000000001,0.04800000000000011,7,64d9f42319107911516aefef246884b4cd588b97b4b2c95e565ba44e79e27f7b
300080,1,random,32,0,0,1,1,-0.3200000000000001,0.09960000000000019,9,9f21179305d779c9485495fd21a369fcb099315f8983802bbb98792429db49a2
